view_duration,category_count,cart_addition_count,cart_abandonment_rate,purchase_frequency,total_spending,segment
288.05111045066315,19,3,0.42216997039323306,2,833.836358788728,bargain_hunter
265.66407404981834,9,3,0.4739707057910833,3,689.9526764555937,bargain_hunter
306.84155813143667,12,5,0.5886248653843065,1,435.8217858042307,bargain_hunter
273.818607916167,16,4,0.31555779995867883,1,1167.5397044503623,bargain_hunter
209.25761253041185,13,5,0.33482057408120286,3,1156.3038165384692,bargain_hunter
308.1735501611756,6,5,0.33633543580500813,3,498.03170267362935,bargain_hunter
332.0708165818777,11,4,0.40632218818554805,3,686.5741697049997,bargain_hunter
249.8112848859051,9,3,0.7518039221733975,1,1233.1989996723637,bargain_hunter
323.4166352337325,18,4,0.4301434287830015,1,1000.2382344917936,bargain_hunter
257.2402048097003,19,3,0.4133651914617553,1,458.3996184587261,bargain_hunter
149.63982723915782,19,4,0.3553602966631578,1,1054.2265031451266,bargain_hunter
266.68834577228165,14,4,0.7863881614460428,3,926.5053404793333,bargain_hunter
324.32862885325017,9,2,0.781405178537013,3,984.6102452039161,bargain_hunter
402.5047546337711,14,5,0.6175445529548593,2,1082.6936630803605,bargain_hunter
257.1774367468246,9,5,0.43165789187660003,1,715.3943207710894,bargain_hunter
278.834823646736,14,3,0.5991787421488795,3,709.0460651497174,bargain_hunter
324.7242518407241,14,5,0.33224563562458376,2,534.2252012122162,bargain_hunter
337.01845551841456,14,5,0.3926650897643572,3,1313.1840117745776,bargain_hunter
354.31792288246726,19,5,0.5914034175417449,2,834.4131854491905,bargain_hunter
284.2031297867909,10,5,0.7156867571928549,3,1148.5634907824572,bargain_hunter
383.3110697766599,14,2,0.3163228387728343,3,774.7221659496486,bargain_hunter
319.19699039497226,13,5,0.7553382897175698,2,1606.260309709088,bargain_hunter
310.67215597149885,15,5,0.5216900071895938,1,1212.0975635488874,bargain_hunter
353.30803315112877,18,4,0.41871673418740313,3,1324.8743915817497,bargain_hunter
258.2357251909331,17,2,0.7853831032373915,2,649.2201618181302,bargain_hunter
267.5421368210573,14,2,0.4344794729132355,2,275.006637734361,bargain_hunter
273.66819687986157,6,2,0.5362466775032568,2,744.6930047848713,bargain_hunter
268.28213826507437,15,2,0.5252326508289091,1,891.3985486094246,bargain_hunter
195.62095217968997,8,5,0.44034160775798714,1,775.0683282113915,bargain_hunter
267.7038977312053,19,2,0.4095344045509289,3,802.0604764817111,bargain_hunter
250.90197775006175,12,2,0.5192692442687177,2,1032.633641228928,bargain_hunter
249.49267959821537,14,2,0.7083410877253591,1,765.4481216690174,bargain_hunter
226.82677938343565,8,4,0.5537059693589044,1,880.5984280051318,bargain_hunter
276.15578199229014,19,2,0.4972880377988232,3,622.9173549920652,bargain_hunter
329.88095602379525,10,2,0.6039526070453518,1,745.5565011262412,bargain_hunter
251.01633689899364,18,4,0.32976235017388583,3,844.0379035956648,bargain_hunter
257.38029044997785,9,3,0.7001774395117033,2,972.7339347999358,bargain_hunter
291.60374698970446,13,5,0.7501606340371357,2,554.414996118627,bargain_hunter
348.06883120505915,7,4,0.6230480875025315,2,556.2785003030708,bargain_hunter
350.5705063143952,15,3,0.6180480232047711,2,279.8049411747942,bargain_hunter
307.0979620989758,10,3,0.5649957614632093,3,477.530282807264,bargain_hunter
211.3764275607603,6,2,0.5110171300638195,3,832.567911732957,bargain_hunter
229.84275522515821,15,2,0.3615016475618728,1,769.1368867725018,bargain_hunter
269.52172889140417,13,2,0.33369227739276125,1,354.4933525157307,bargain_hunter
241.2263614093718,8,2,0.43769058712770925,1,1332.5932677828537,bargain_hunter
295.74174281941976,17,3,0.49211981006869066,3,1115.3582032958122,bargain_hunter
170.84152428011657,15,4,0.6005370834001165,1,592.0439518290742,bargain_hunter
363.82477004399897,17,2,0.6228702550478061,1,1726.1465450595215,bargain_hunter
261.51794294885553,9,4,0.3127238799528754,2,1033.8981596808019,bargain_hunter
195.23989490973838,16,3,0.597994421091741,1,1163.9949227556926,bargain_hunter
337.89109798584747,7,5,0.40894627712749504,2,1284.6748470644695,bargain_hunter
393.48327097302035,18,3,0.5427948498296988,3,661.3711944045805,bargain_hunter
213.11513756050664,15,4,0.40443203535287,3,829.3027566680838,bargain_hunter
214.1112713181492,7,3,0.6781068069750884,3,691.4565982302297,bargain_hunter
214.2326185157159,15,2,0.48519849313765323,1,789.2013764068274,bargain_hunter
122.57270586704405,7,5,0.5726905606091512,1,433.79898509542613,bargain_hunter
187.6200088436008,11,5,0.7900544962068834,1,354.11689101491186,bargain_hunter
383.95089996910554,11,2,0.7168249809687928,3,1469.3900438577898,bargain_hunter
343.7340598209762,18,4,0.38858546263593274,1,659.769696852509,bargain_hunter
204.31270998069346,17,4,0.578854413125022,3,540.4882320953021,bargain_hunter
297.5957261948078,18,4,0.37526074583170677,2,445.0955020003625,bargain_hunter
128.1827486352202,6,4,0.7401573810744635,2,714.1987334359668,bargain_hunter
397.6414763296628,10,4,0.4975688716321593,1,1138.2074729524275,bargain_hunter
438.66060082102206,8,4,0.7820144235827569,1,349.10890148145404,bargain_hunter
178.68626099261894,17,3,0.36532617191173145,3,1142.6480084758587,bargain_hunter
239.28823987811543,13,5,0.533391038615594,2,822.7016882141706,bargain_hunter
302.6260236341312,17,5,0.7317737612572726,3,791.2211558945065,bargain_hunter
274.98393168454476,16,2,0.5813558495111696,3,222.65355168534506,bargain_hunter
294.4282749598124,14,4,0.5886395146165656,3,74.0764257764713,bargain_hunter
273.6043143451209,17,4,0.6010584926773898,3,1086.546235070247,bargain_hunter
313.3362679602069,14,5,0.726980983477711,1,826.8742043765747,bargain_hunter
196.9212027583238,13,4,0.4559495400021402,3,1088.9266994639097,bargain_hunter
315.6134033368517,19,2,0.7631913033650434,2,0.0,bargain_hunter
397.4238184324985,16,4,0.6462662157685539,2,727.5756768739382,bargain_hunter
365.5561948887469,17,3,0.46670366107955524,3,1192.4672233476622,bargain_hunter
337.1875027225652,12,3,0.30715763883353,1,953.9256260291879,bargain_hunter
352.55596665812436,10,2,0.6767139611284845,1,368.13078398714475,bargain_hunter
308.00352805552626,6,5,0.6500171363860522,3,945.7886848781814,bargain_hunter
278.4087244450564,19,3,0.5037715155162155,2,535.4376046316847,bargain_hunter
406.56667567854754,18,2,0.6488781380367148,1,1035.3800955310126,bargain_hunter
281.8114472326093,7,5,0.35646582134300564,2,982.5822327070222,bargain_hunter
319.5547401059443,17,3,0.33645091768395174,1,1081.2710412879676,bargain_hunter
213.90028507723588,7,4,0.500653012109856,3,990.887950531583,bargain_hunter
270.7045238898234,16,3,0.46074785062394097,1,1010.2208855398692,bargain_hunter
290.3272823401266,19,2,0.31683458910693635,3,1160.788190314299,bargain_hunter
361.63951575031905,11,4,0.7443295401326993,3,407.35388026426637,bargain_hunter
271.7930035018343,9,5,0.5773286740175478,2,1126.9506609351301,bargain_hunter
328.42735579823864,9,2,0.7019792537762601,2,507.9361400886594,bargain_hunter
219.56897837163763,16,4,0.6603275726415566,3,850.3177466153661,bargain_hunter
313.37305473985015,14,5,0.5012233187168345,1,1043.671934281766,bargain_hunter
280.01242389509184,15,3,0.4380847789104497,2,797.2099036584157,bargain_hunter
291.3827037235315,13,2,0.47018537315288134,1,1070.4832743705222,bargain_hunter
269.83304575099794,14,4,0.7332739908745434,2,844.8792434220661,bargain_hunter
270.42432629050023,6,3,0.4886590269815964,3,1083.4914996166194,bargain_hunter
295.9217409639777,15,2,0.4938244027278235,3,625.1724027165253,bargain_hunter
307.69074430094855,12,2,0.6565230253171593,1,1071.0442125622044,bargain_hunter
245.20377784522447,16,2,0.6380541157072055,1,550.9234432888428,bargain_hunter
242.940886273939,8,4,0.622074610737958,2,705.178143191885,bargain_hunter
279.7895204794876,12,5,0.7329100826111776,3,508.99880974728717,bargain_hunter
193.51107630341335,19,4,0.4849066279935883,3,737.1642303052773,bargain_hunter
252.8050954586192,18,5,0.7251740005599476,1,1235.7402603412236,bargain_hunter
257.7645686156529,13,3,0.40787033958822705,1,1431.1418276382228,bargain_hunter
320.37317297904707,9,3,0.6685482752160257,2,750.6750678615856,bargain_hunter
208.63528642796032,13,3,0.39960763744702654,1,1292.801885976789,bargain_hunter
227.2910298071158,14,2,0.3557561061606382,2,376.2392709736991,bargain_hunter
224.45084901114524,15,3,0.42094444177707296,2,830.4070134639654,bargain_hunter
266.2840050795989,14,4,0.5021448736274345,1,501.6951876174463,bargain_hunter
264.70600930789243,18,4,0.7388235098253907,2,933.0841768046536,bargain_hunter
401.0744778299943,9,4,0.6869956890763813,3,864.8950644705502,bargain_hunter
253.48190816474747,17,4,0.5876777016257779,2,699.1778041549891,bargain_hunter
320.37167415800917,7,2,0.432791416479303,1,977.5442401224134,bargain_hunter
354.64323375173115,12,5,0.6209299794276777,3,552.9922386264732,bargain_hunter
315.4612933935926,9,4,0.6377900459751299,3,1397.3757804930565,bargain_hunter
302.2727720834098,13,5,0.4035474590882856,3,1145.9715735635718,bargain_hunter
256.25027315610026,14,2,0.4233018174890123,1,746.1127999294289,bargain_hunter
269.44873573407574,15,5,0.7788949004941019,1,1298.4410497184053,bargain_hunter
291.2681528734653,9,3,0.6222955873711717,2,321.8848953946901,bargain_hunter
204.39011408964518,17,4,0.37040147444633803,2,615.0915775881567,bargain_hunter
252.37560306164548,8,4,0.7908266619262239,3,1059.4234074922522,bargain_hunter
306.30295480770417,6,2,0.7736976247932235,2,490.48489641993183,bargain_hunter
264.22127177315934,14,3,0.33110161308235136,1,249.28661778769379,bargain_hunter
279.7105226856922,14,4,0.32228191172433956,1,1031.9040086761433,bargain_hunter
282.271714900537,18,3,0.639810166367554,1,975.3717883848705,bargain_hunter
319.2792497744805,19,3,0.5734298204875631,2,855.3958327713802,bargain_hunter
246.17798949652592,19,3,0.5227708193709455,1,775.0899189521681,bargain_hunter
254.2453347820803,11,2,0.3984628522267142,3,976.5659809312159,bargain_hunter
124.56724161279652,16,3,0.5612698583660266,3,785.3104432933328,bargain_hunter
329.3937327008094,12,4,0.40697851934411844,2,775.834432454233,bargain_hunter
305.55323237158217,12,5,0.38083571811848094,2,805.7443332247257,bargain_hunter
222.31069782066774,6,4,0.6333002395233096,3,1049.25569728381,bargain_hunter
298.3608638810738,10,3,0.6922104290017088,2,1116.3998936129558,bargain_hunter
250.6029906903679,12,5,0.7041377197779688,2,940.5817389498775,bargain_hunter
253.79681583756428,8,5,0.631217005850534,2,780.1602156122533,bargain_hunter
489.75266737600595,12,2,0.6177218228297613,1,360.97821247199346,bargain_hunter
177.71817919022374,6,3,0.7962211446873895,1,673.2376668784887,bargain_hunter
161.79377093728988,9,2,0.42019945644675344,2,1067.7792014897927,bargain_hunter
231.76165607158134,6,2,0.3740889641149727,1,1023.8264358619053,bargain_hunter
258.1270512078986,16,5,0.5900444173347272,3,361.5331468247553,bargain_hunter
335.5746592914935,18,5,0.5150514382649001,3,657.9286298686076,bargain_hunter
364.66305406355343,15,5,0.5487699260730511,1,678.3769977158664,bargain_hunter
204.85639333521286,8,5,0.7275151008099676,2,909.0895647874904,bargain_hunter
280.66849378292545,8,4,0.7054392905039593,3,1012.8923871517421,bargain_hunter
354.14693150932925,13,5,0.6273253434329773,3,478.6838961052853,bargain_hunter
104.50448924819938,10,5,0.44501459682445293,1,1174.3433593748741,bargain_hunter
321.41420802281635,10,2,0.7865390814861664,3,32.4894850228693,bargain_hunter
339.6989001275412,11,4,0.3955593547480013,2,751.2421615610301,bargain_hunter
328.7164197037175,14,2,0.6795344696291878,2,1201.349306289835,bargain_hunter
216.26217069001757,14,5,0.708389733252818,2,440.51498427585256,bargain_hunter
258.48344083254744,11,5,0.792429201381238,2,552.7823475382964,bargain_hunter
367.5839125022764,6,5,0.33922790815856196,3,283.96923471565447,bargain_hunter
287.99543403167667,6,4,0.6142170237094995,2,275.23398709693697,bargain_hunter
319.02700555216836,9,4,0.6572120820356211,1,349.0759094720546,bargain_hunter
367.4025970037077,14,4,0.4846403851077705,1,893.5442550431782,bargain_hunter
207.65427229266768,12,4,0.7017590542174672,3,745.6981584021158,bargain_hunter
345.2478504418898,19,2,0.4370357946710955,3,1077.2485471567709,bargain_hunter
318.50893181450147,10,4,0.359437195588536,1,465.84407011966,bargain_hunter
307.46637196911314,12,5,0.5481293764411808,3,1302.3477300042612,bargain_hunter
357.4842128929605,9,3,0.30803093249050306,3,0.0,bargain_hunter
188.92757519915142,16,2,0.7085640710077925,1,692.8912397580172,bargain_hunter
417.38834784762753,10,2,0.4544172120036704,2,1378.2708155534585,bargain_hunter
305.2327065536872,14,5,0.6385762062288368,3,709.1133386047048,bargain_hunter
338.04926495431835,14,2,0.33544578794564267,2,631.719435732876,bargain_hunter
346.6947194279181,12,4,0.613996691302049,1,1380.411799530017,bargain_hunter
173.42588602610078,16,2,0.4764792517261783,1,922.5958434442013,bargain_hunter
273.2651519829005,17,3,0.6027523833079382,3,1010.8861375720603,bargain_hunter
239.58261153799586,14,4,0.638770472751767,3,729.9898133709396,bargain_hunter
270.6461093238,9,2,0.6208671986492791,2,635.5138110528197,bargain_hunter
246.4603163270801,12,4,0.6926344057580076,1,902.0178100582405,bargain_hunter
262.3441076923866,7,4,0.516009463797253,1,641.5889006441134,bargain_hunter
278.36260362161795,15,2,0.3515606812040379,2,719.823165673092,bargain_hunter
266.17595714765395,10,3,0.6522772140137226,1,522.7300567195086,bargain_hunter
285.77564658420295,12,4,0.6027413346072024,2,366.833126760826,bargain_hunter
175.1528149182961,17,5,0.6283780317372785,2,761.5874881176167,bargain_hunter
297.14138801603195,16,2,0.7627611039259404,3,479.9836673521352,bargain_hunter
385.9425559870242,8,5,0.34604762661645116,2,611.6350356674632,bargain_hunter
351.3946838344701,11,2,0.5628781097795674,3,1104.1027221631591,bargain_hunter
341.05968801061016,6,4,0.3529529022018788,2,881.4485932476944,bargain_hunter
202.23858278491647,8,5,0.3033410646119439,2,952.1243776278646,bargain_hunter
193.32895977986362,18,5,0.6137432858921397,1,1229.1039796543782,bargain_hunter
188.13354984665668,9,4,0.7787905075419086,1,954.2764268053504,bargain_hunter
256.87700034848706,11,5,0.6324972581188868,2,926.1357431742675,bargain_hunter
278.5868709475457,8,5,0.6741921748381157,3,747.6937226291493,bargain_hunter
301.02050675370384,9,2,0.556363197130888,3,889.3568282618064,bargain_hunter
280.9484526467104,6,4,0.6188441234479678,2,773.9732748353167,bargain_hunter
222.53750506661572,12,2,0.7091847832406686,3,994.9884698461661,bargain_hunter
232.97406006481623,10,4,0.4237798851399432,3,592.8376843051221,bargain_hunter
382.3008488324218,15,2,0.6364358342990399,2,709.7590063349213,bargain_hunter
191.31117473190028,7,3,0.4916421198211007,3,460.5759166209173,bargain_hunter
335.00469514355325,8,3,0.5568055232721623,3,592.1805606533948,bargain_hunter
289.2602012238646,8,3,0.4855564692150639,1,1313.581158745109,bargain_hunter
315.859158781195,12,2,0.7325966736989056,1,624.2553022226796,bargain_hunter
298.22911573629256,13,4,0.5271727115338276,1,1016.468751537843,bargain_hunter
299.80855694734436,11,3,0.5497158849334176,2,1068.3103661637124,bargain_hunter
312.2994413438156,17,3,0.7123716186735038,2,855.2743741832307,bargain_hunter
307.93504099246195,18,5,0.5951163295754464,3,1202.8622638848235,bargain_hunter
279.16973523434575,9,5,0.3526966090539026,3,593.0816677807478,bargain_hunter
324.2374789928231,10,5,0.5582121941093054,1,752.4149968846035,bargain_hunter
312.56226387860346,12,4,0.707062842795581,3,488.3420630639358,bargain_hunter
260.1214970090006,9,5,0.4249784731988106,2,616.3289796476749,bargain_hunter
151.31183784698572,15,5,0.7363179012734176,1,959.8499902390402,bargain_hunter
312.93303011904186,10,5,0.6161082988769745,1,723.5132619338906,bargain_hunter
322.45818542250925,6,2,0.3512839812917949,1,802.7114559536922,bargain_hunter
298.4956504337495,10,3,0.7421882735114856,3,153.01979101016366,bargain_hunter
138.1618903448692,11,2,0.38018270305987156,1,483.4464583690525,bargain_hunter
375.68404043901495,9,4,0.544688224485335,1,608.3415416166881,bargain_hunter
338.54900316068256,7,3,0.38068140052769184,1,1075.536333182724,bargain_hunter
220.70386850939147,15,4,0.4207684208508409,2,265.1885769655929,bargain_hunter
347.1328972179039,7,2,0.40594716522005453,3,1350.176795658135,bargain_hunter
197.34294995474576,19,5,0.5859561019253003,3,630.5677987487173,bargain_hunter
154.47356622248657,19,2,0.5704525019190404,2,1223.8502170309675,bargain_hunter
369.3849764392349,18,3,0.4637760825900662,1,644.6739964864199,bargain_hunter
299.66927037058514,18,5,0.6028189446617057,1,1077.281041861349,bargain_hunter
226.27922065821855,15,2,0.4031260569180763,1,677.5697482519338,bargain_hunter
324.94539065518416,15,2,0.7757210143628406,1,1132.6365147426095,bargain_hunter
277.25798613419323,18,2,0.4109502303921864,2,570.5024153731617,bargain_hunter
296.8381842694082,6,2,0.7106941814503471,1,1327.58614525854,bargain_hunter
154.85104846460268,14,4,0.5256470565146274,3,743.9391209448802,bargain_hunter
258.294406700781,8,4,0.3378498636548937,2,1164.5964724034236,bargain_hunter
226.1772141612847,13,3,0.5396300449572687,3,598.0859464618964,bargain_hunter
309.7698943358762,17,5,0.6241590037260478,1,813.2803920047342,bargain_hunter
327.19240161903514,11,4,0.4157742179825244,1,0.0,bargain_hunter
167.40683763748757,8,4,0.4752602671430809,3,985.9134337898408,bargain_hunter
226.89401750997158,17,5,0.3226596394804473,3,1237.1235876609703,bargain_hunter
319.0913194803703,6,2,0.30265673783417296,2,458.694298872555,bargain_hunter
296.1120391878885,14,5,0.6832575247662923,2,1253.9027798011966,bargain_hunter
352.3931161742065,19,4,0.6387367074117365,1,1625.0321598742266,bargain_hunter
231.94115240093748,17,2,0.4734813298672792,2,1251.9265166004739,bargain_hunter
301.3601577535016,12,4,0.598577652995151,2,865.3992231998412,bargain_hunter
291.43813547590145,11,3,0.3782383580018003,2,1082.393174230245,bargain_hunter
378.4320142535422,13,5,0.45691340411220777,1,603.3263008011263,bargain_hunter
257.76951408459826,17,3,0.5535298233693591,3,378.3298942464074,bargain_hunter
404.64279973547457,7,5,0.5219295942106505,3,1226.3848948857499,bargain_hunter
346.50026119822905,19,3,0.5666256996395512,3,979.0348339024929,bargain_hunter
290.31036038761187,6,3,0.4347559311461363,1,965.9753659954351,bargain_hunter
219.20104986413645,9,4,0.43231751346267866,3,1010.355897821112,bargain_hunter
316.8415388355088,12,4,0.393861202846126,2,958.5178435603161,bargain_hunter
223.03454039645413,17,5,0.3155745463966955,3,1230.4204938993032,bargain_hunter
246.30357789771017,8,4,0.5786685847865041,2,330.8930943963724,bargain_hunter
205.87937097123972,13,3,0.7440590944670179,3,1149.3995625504715,bargain_hunter
300.1034817450471,16,2,0.5883511994288781,2,894.8467871548335,bargain_hunter
349.6839272458844,18,3,0.30285929068039463,3,556.6228642588422,bargain_hunter
218.99901228541017,9,4,0.48021341357074304,3,726.7758578977396,bargain_hunter
268.5509556727393,17,5,0.4560981841088018,2,788.936131596863,bargain_hunter
360.09419487060666,12,4,0.5558178589475385,2,988.9249635196022,bargain_hunter
400.7362267420459,10,2,0.5934682532794535,1,1107.1128638320945,bargain_hunter
291.6141639552147,8,4,0.6380626987941451,1,619.1942456516633,bargain_hunter
198.75889849009576,8,4,0.7640910490569757,2,634.042344969534,bargain_hunter
363.39732201326945,16,2,0.7978155547494417,2,347.8784230464839,bargain_hunter
347.1074586908726,9,3,0.5965791095197341,3,964.7946933674685,bargain_hunter
336.2933198593439,13,4,0.7625235876715073,1,693.5187645703154,bargain_hunter
289.446875497646,14,2,0.33490032730731445,2,654.0929319350562,bargain_hunter
304.2460993005405,9,2,0.3896780051446205,2,493.4077668827611,bargain_hunter
399.22366670196647,18,3,0.38486421428846157,2,640.7087306564107,bargain_hunter
311.3847402401437,16,4,0.7190774874943213,2,1199.2601541101503,bargain_hunter
315.37657280152166,17,5,0.7767675489257544,1,880.0736229468182,bargain_hunter
294.4793160950069,11,3,0.7606537561064877,2,454.6957749141479,bargain_hunter
254.84106728009672,16,3,0.6513201029291145,1,874.7035029093571,bargain_hunter
231.55387591182313,9,5,0.4231430094052658,2,755.2984401908404,bargain_hunter
212.16307990374844,18,4,0.743046717656604,3,986.8133671700806,bargain_hunter
226.2666343872199,14,4,0.40027648892263323,1,1098.8025978166008,bargain_hunter
295.1899142822789,12,2,0.5325047587632138,3,1046.1032037837367,bargain_hunter
253.3506785420337,17,4,0.5176968230878678,1,898.811943675058,bargain_hunter
323.79468957297246,18,4,0.5759385682105929,2,894.6025576701961,bargain_hunter
269.39355021305306,11,5,0.35048905340888054,3,335.414510340876,bargain_hunter
177.86720403519934,13,4,0.4631269590205734,1,661.1552940981467,bargain_hunter
250.76782472830436,12,5,0.47765987423694384,1,694.4236046550473,bargain_hunter
331.0641528412368,19,2,0.5392480581279809,2,1250.1714106888005,bargain_hunter
210.05970458268013,8,5,0.4368202089303858,2,805.4124945902297,bargain_hunter
270.3557535212882,15,2,0.6575932273901206,1,1110.7541914602855,bargain_hunter
208.8483671721878,18,2,0.5871437875451055,3,103.41307479745683,bargain_hunter
290.43766898114245,14,5,0.4857336313121884,3,488.2779300824657,bargain_hunter
127.3901090226716,14,4,0.5797894272326709,2,1396.1392912010315,bargain_hunter
254.5330778114511,8,5,0.5034024004758617,3,1110.7475715252706,bargain_hunter
237.16654075400402,19,5,0.3982096079360087,1,1307.0532900037872,bargain_hunter
282.57593471286475,18,2,0.5564485277594047,2,1203.40283603064,bargain_hunter
206.0038704221874,12,5,0.48608662762344856,3,998.2170183391247,bargain_hunter
293.00653382575774,17,2,0.4393215315575182,3,470.80924171014675,bargain_hunter
306.51916038370183,11,5,0.7635618909322246,3,670.8843570808951,bargain_hunter
213.7082324162488,19,5,0.6988661316741069,3,866.1624281041601,bargain_hunter
261.71175462893564,16,4,0.5866115972247957,1,1021.674641313105,bargain_hunter
311.19994454786865,14,4,0.4091037672760861,2,506.6488398886143,bargain_hunter
251.1825802185129,4,0,0.8493911322077186,1,393.66291183848284,inactive
171.39269345383642,1,0,0.6608194269697967,0,484.3470753733593,inactive
94.72018709627237,4,1,0.6948338834069361,0,337.48525636765913,inactive
123.75216180446228,3,0,0.7872276216937161,0,190.06606714091612,inactive
179.68611217505827,3,1,0.9041697246729887,0,449.82249671672264,inactive
128.95008573930315,2,1,0.668283345324992,0,508.2506667312672,inactive
101.27568113802712,3,0,0.7873320743735254,1,398.02529280837933,inactive
123.96669097480148,4,1,0.8204639847665488,1,300.27689328465084,inactive
175.96915161220392,4,0,0.7344028235960435,1,413.6090203466084,inactive
127.20668287044965,1,1,0.7124199000667557,1,349.42631033595137,inactive
185.24286294490452,2,1,0.6222100131236602,0,533.4000857758806,inactive
163.0005654502617,4,1,0.8709572519555491,0,233.06359886703734,inactive
92.62138632601253,1,1,0.772444962038802,1,141.40007742379046,inactive
121.24670449565079,3,1,0.6120415488845276,0,411.75079693159216,inactive
198.33802032072612,2,0,0.676923958413451,1,555.4240509013918,inactive
163.2536658711736,2,0,0.7126464168422527,1,380.0101276856343,inactive
227.70672496646017,1,0,0.7387543905457542,1,227.39144710083025,inactive
125.84077496123082,3,1,0.7044194104939392,1,265.56770169594796,inactive
150.76619660231435,4,1,0.975598568834391,1,334.45511207517825,inactive
106.18396387963054,2,0,0.7786858109034082,1,344.75877698494565,inactive
97.45539415683734,3,0,0.7177066946548457,0,428.07128434636024,inactive
112.04333916700651,2,0,0.9538347552918455,1,562.1044796873337,inactive
117.77578406294963,4,0,0.6428228714216744,1,451.8204691362796,inactive
129.90899301968454,2,0,0.7719830479119287,0,226.08671832088817,inactive
133.35392576554207,1,0,0.6467694142101565,0,361.62738066490243,inactive
73.50980098320892,4,0,0.7735375691420977,0,289.7048930871797,inactive
77.77770954331939,2,0,0.6180996756075551,1,506.0711741140657,inactive
184.08715539232074,2,0,0.9283924069196563,1,487.7184632721397,inactive
225.8564962309113,4,1,0.8242319236004194,1,332.9676485136692,inactive
145.09164265617105,1,0,0.7855926792667549,1,314.0058561414977,inactive
156.97837179346809,1,0,0.958279185279749,1,174.55678219119187,inactive
166.933677944343,4,0,0.6690095507785448,0,612.1148856058784,inactive
165.70390657863933,1,1,0.7694191663967586,1,538.5755016847259,inactive
73.68769768490436,3,0,0.6211061031438411,1,170.9422483830747,inactive
89.80496028683493,1,0,0.8297747023488823,0,318.8975931673366,inactive
75.3781959568751,1,0,0.9282784643067117,1,454.2981569183835,inactive
155.63371866229662,2,0,0.6207143554931267,1,328.45453968264934,inactive
89.2261569809263,2,0,0.6884954785784256,0,0.0,inactive
159.1761299132574,1,0,0.9126022590968729,0,137.82943308035078,inactive
166.43048758303536,2,0,0.973499769200588,0,271.97949131084965,inactive
223.46698523437618,3,0,0.7247208547823074,1,85.30764185429186,inactive
168.1403485021787,2,1,0.82487552442581,1,152.65589486179806,inactive
132.40148350373693,4,0,0.8049201387548323,0,382.45491274665073,inactive
157.19324318151627,1,0,0.7418664819940332,1,373.1120890357265,inactive
166.37802087702494,4,1,0.727860822116825,0,325.3036988009149,inactive
95.13305211078136,1,0,0.7419590733946216,0,193.583849635868,inactive
243.3315728659913,1,1,0.6867824983455518,1,593.2845046361667,inactive
134.91823323462967,4,1,0.616766086686503,0,247.55775149466754,inactive
153.9627630369364,2,0,0.6382916218977589,1,72.40406764822603,inactive
220.19732286588965,1,0,0.6881784016981676,1,302.7602446175157,inactive
147.9886810255,3,1,0.7266347039634604,1,204.13147162920535,inactive
208.578172490692,2,1,0.8709752284913177,0,215.7618096940081,inactive
103.35048424562775,2,0,0.8632219935444883,1,0.0,inactive
198.0212663389549,2,1,0.751616194153214,0,321.05398047720706,inactive
36.26058831792898,3,1,0.8189885959449275,0,303.07395193890375,inactive
176.91772817980157,4,1,0.6157077656966609,0,35.31061360844291,inactive
171.52531858273863,4,1,0.7297383230780223,0,424.57619364901313,inactive
115.44468157640935,2,1,0.9221720172183916,1,491.91973974866266,inactive
137.5853448723172,3,0,0.7817612617919811,1,154.66059776271265,inactive
152.93738076964476,3,1,0.8752182228296514,0,249.5432005334394,inactive
111.46089849059226,2,0,0.9548477268894794,0,206.41060488258867,inactive
168.02413651450155,2,0,0.6640902403906025,0,19.527549070175382,inactive
80.05015695454448,2,1,0.8896930190447796,1,597.1621340893826,inactive
116.38116257256277,1,0,0.8646874730575826,1,266.2881569227523,inactive
126.83199369114705,3,0,0.9320603931991672,1,266.25400510675274,inactive
169.64830661647986,4,0,0.7678509531227241,1,246.29559303795207,inactive
134.47608371601598,3,1,0.9431820363660228,0,91.65222957413133,inactive
142.70327457841844,4,0,0.7225731290813486,1,304.6613950312521,inactive
111.16990849747592,4,0,0.602502988410588,1,511.8671102387132,inactive
188.06199082296172,3,1,0.961697316563026,0,146.82563136595496,inactive
93.96322687563483,4,1,0.7641983176242219,0,309.06641848887205,inactive
126.36731605056781,4,1,0.9269221248852947,0,398.2560920672684,inactive
155.6714168184108,1,1,0.7118983871076284,1,224.41207929386056,inactive
33.72047122713434,3,0,0.7578289261275695,1,243.7766915067291,inactive
91.6956928401797,1,1,0.7185568027501134,0,340.6556701143188,inactive
143.12208260354896,2,0,0.7444298905364148,1,274.5497761828167,inactive
146.8704563062694,2,1,0.8339354526755528,0,286.63153057001495,inactive
112.17015757212876,2,1,0.7039312551761198,1,391.23692875274526,inactive
99.43423459889351,1,0,0.644454858932805,1,135.98451268553822,inactive
180.4522225363781,1,1,0.8692368523644868,1,128.11491150265076,inactive
168.71306900943833,2,1,0.6139756985623953,1,612.1904443150084,inactive
185.71815480435077,1,0,0.7157758086477952,0,574.443030257413,inactive
135.3268933637169,2,1,0.847508830816402,1,524.6664811863034,inactive
195.7842512820036,2,0,0.9737732155013765,0,331.456994879605,inactive
123.66839034963117,1,1,0.841276866245867,0,241.13556683132765,inactive
111.90734477044812,2,0,0.7012105363681013,1,198.4507292312203,inactive
